age,income,credit_score,employment_years,debt_to_income,gender,race,loan_approved
48,77385,747,15,0.31,0,1,0
35,63543,723,8,0.35,1,0,0
41,73507,730,12,0.44,1,0,0
31,41679,663,5,0.38,1,1,0
38,62794,698,8,0.36,0,1,0
33,58011,687,6,0.42,0,0,0
35,42644,676,9,0.43,0,0,0
40,71846,689,8,0.42,1,1,0
26,35000,613,2,0.47,1,0,0
55,102064,813,18,0.18,1,0,1
24,35000,639,3,0.49,0,1,0
22,35000,628,1,0.36,1,1,0
46,66479,728,13,0.34,1,1,0
42,70384,732,12,0.28,0,0,0
41,70077,712,14,0.33,0,1,0
41,60765,693,11,0.37,0,0,0
34,59108,696,6,0.37,0,0,0
26,35000,620,6,0.45,1,1,0
35,55471,697,4,0.43,0,1,0
28,35000,610,1,0.46,0,1,0
44,70285,750,14,0.29,1,1,1
33,52379,690,5,0.41,0,1,0
26,35000,645,1,0.46,0,0,0
31,44923,685,6,0.3,0,0,0
39,73550,757,10,0.32,1,0,1
29,40884,675,3,0.41,1,0,0
26,44685,618,1,0.42,0,1,0
37,52462,663,10,0.46,1,0,0
37,65738,696,10,0.35,1,1,0
29,55532,677,4,0.38,0,1,0
30,35000,658,8,0.38,1,1,0
37,53624,675,6,0.38,0,1,0
22,35000,636,1,0.36,0,1,0
22,35000,617,1,0.36,1,1,0
27,44469,644,2,0.49,1,0,0
32,46668,641,6,0.37,1,1,0
38,62692,687,9,0.31,0,0,0
49,82754,731,16,0.21,0,0,0
43,82842,726,10,0.29,1,1,1
33,54035,704,9,0.28,0,0,0
34,56700,670,7,0.46,0,1,0
24,35000,689,3,0.41,1,1,0
34,50099,689,7,0.33,0,1,0
32,48039,675,6,0.49,1,0,0
38,65155,692,10,0.41,0,0,0
26,36132,656,3,0.38,1,1,0
40,68318,706,12,0.22,0,1,0
50,104103,794,19,0.37,1,1,1
33,60468,743,6,0.24,1,1,1
39,61391,704,11,0.26,0,1,0
41,79109,759,11,0.34,1,0,1
30,44235,648,7,0.5,1,0,0
37,45195,677,7,0.44,1,1,0
35,49435,715,11,0.36,1,0,0
35,42533,657,7,0.42,1,0,0
27,38687,684,1,0.41,1,1,0
35,56147,704,8,0.38,0,1,0
39,77411,718,8,0.35,0,1,1
49,86615,776,17,0.28,0,1,0
44,72247,751,11,0.3,0,0,0
56,104635,817,19,0.2,0,1,1
27,35000,611,1,0.42,0,1,0
43,75384,720,11,0.25,1,0,0
36,64166,699,3,0.35,0,1,0
56,86171,775,17,0.23,0,1,1
26,48650,673,3,0.32,1,1,0
26,40707,652,3,0.41,0,1,0
29,42177,630,5,0.49,1,1,0
22,35062,640,1,0.46,0,0,0
29,63665,701,4,0.27,1,0,0
27,42954,665,2,0.34,1,1,0
36,59985,719,6,0.38,0,1,0
38,58325,716,12,0.28,0,1,1
53,86701,781,20,0.26,1,1,1
44,82142,745,12,0.33,1,1,1
29,38651,618,4,0.38,1,1,0
26,40072,656,2,0.4,1,1,0
39,60178,708,6,0.28,0,1,0
22,35000,637,1,0.38,0,1,0
53,94669,758,17,0.31,0,1,1
46,87800,738,12,0.23,1,1,1
30,43419,682,4,0.39,1,0,0
22,35000,631,3,0.42,0,0,0
48,74169,756,16,0.32,0,0,0
33,48445,675,5,0.39,0,1,0
47,83018,755,16,0.36,0,0,0
22,37555,655,2,0.4,1,1,0
29,38122,640,6,0.39,1,1,0
35,64456,704,7,0.35,1,0,1
35,68345,699,6,0.38,1,1,0
30,49307,661,6,0.39,0,0,0
41,84514,738,12,0.31,1,0,1
24,35000,640,2,0.37,1,1,0
33,43542,657,7,0.36,1,0,0
36,45270,701,10,0.28,1,0,0
40,79468,717,9,0.42,1,1,0
42,76734,731,14,0.26,1,1,1
23,35000,625,1,0.39,0,0,0
22,35000,661,4,0.35,0,1,0
47,70996,740,13,0.35,0,0,1
38,81566,754,13,0.28,0,0,0
27,42533,624,3,0.49,1,1,0
50,86875,771,15,0.25,0,1,1
36,65306,723,7,0.34,1,1,0
46,83348,754,13,0.25,1,1,1
35,57791,713,8,0.44,0,1,0
55,89676,770,20,0.22,0,1,1
52,95271,811,16,0.25,1,0,1
32,65056,743,5,0.34,0,1,0
44,84763,743,17,0.33,0,0,0
41,80745,730,14,0.31,0,1,0
48,77910,777,16,0.27,0,0,0
25,35000,670,1,0.38,1,0,0
41,68493,710,11,0.33,1,1,0
45,77945,734,15,0.36,1,1,1
22,40253,634,1,0.5,1,1,0
23,35000,607,1,0.42,1,1,0
22,42236,624,1,0.36,0,0,0
32,50235,655,6,0.39,1,0,0
42,68084,706,13,0.47,1,0,0
50,79403,754,15,0.26,1,1,1
35,44261,677,10,0.45,1,1,0
51,94585,810,14,0.32,0,1,1
22,35000,612,1,0.41,0,0,0
22,35000,652,1,0.43,0,1,0
34,43639,665,9,0.47,0,1,0
38,60813,702,12,0.33,1,1,0
34,68852,720,6,0.32,1,1,1
22,35000,610,2,0.41,0,1,0
34,43474,676,7,0.32,1,0,0
22,35000,635,1,0.38,0,0,0
41,65818,726,13,0.26,0,1,0
38,40424,678,10,0.37,0,0,0
25,35565,688,1,0.32,0,0,0
29,43652,646,7,0.42,1,0,0
24,39569,632,3,0.34,0,0,0
34,70291,696,5,0.37,1,1,0
44,84512,739,13,0.35,1,1,1
25,35000,625,2,0.33,0,1,0
40,58647,727,11,0.34,1,0,1
29,66086,721,3,0.39,1,1,0
27,40473,639,1,0.35,0,1,0
33,53611,665,6,0.47,1,0,0
24,35000,645,3,0.43,0,1,0
29,45584,651,5,0.36,0,0,0
23,35000,647,1,0.4,0,1,0
54,90910,784,20,0.29,1,1,1
35,53125,655,2,0.4,1,0,0
28,41737,685,5,0.39,0,0,0
37,55652,729,5,0.27,0,1,0
33,47797,661,5,0.4,1,1,0
32,50851,668,3,0.31,0,1,0
41,65960,722,8,0.32,0,1,1
42,83531,751,14,0.25,1,0,1
29,35000,659,3,0.35,1,0,0
29,52732,713,4,0.4,0,1,0
32,61468,688,5,0.42,1,0,0
22,35000,616,1,0.46,1,1,0
22,35000,604,1,0.39,0,1,0
48,80528,738,13,0.3,1,1,1
51,76739,752,19,0.36,0,0,0
32,45277,703,5,0.35,1,1,0
40,58615,693,7,0.47,1,1,0
38,77518,732,8,0.34,1,1,1
65,120000,845,20,0.21,0,1,1
46,89672,786,16,0.25,1,0,1
33,57773,739,5,0.32,0,1,0
25,35000,627,1,0.42,0,1,0
22,35000,622,1,0.46,0,0,0
37,65414,729,13,0.37,1,0,0
27,35000,656,3,0.35,1,0,0
22,35703,670,1,0.31,0,0,0
28,41577,666,5,0.29,1,0,0
24,35000,629,1,0.45,0,1,0
51,95187,792,16,0.2,1,0,1
43,75554,757,12,0.19,0,0,1
34,52612,699,7,0.37,1,1,0
49,93274,784,16,0.39,0,0,1
35,48851,700,9,0.35,1,1,0
26,42927,675,2,0.42,0,0,0
50,90744,799,18,0.26,0,0,1
40,63523,724,10,0.32,0,1,1
24,38109,637,1,0.46,1,1,0
33,43491,670,2,0.37,1,1,0
26,45392,680,4,0.38,0,1,0
22,35000,616,1,0.45,1,1,0
44,71318,738,15,0.28,1,0,1
54,103892,791,13,0.31,1,0,1
22,35000,633,4,0.41,1,1,0
40,54732,723,10,0.29,0,1,0
28,35000,648,5,0.43,0,1,0
30,52348,675,2,0.33,1,1,0
29,35256,619,5,0.43,1,0,0
26,53538,683,1,0.37,1,1,0
35,39344,677,6,0.43,0,0,0
26,51571,708,6,0.37,0,1,0
37,63188,698,8,0.35,1,1,0
34,54726,690,7,0.4,1,1,0
32,47140,675,7,0.44,1,1,0
25,40693,678,2,0.4,1,1,0
